48,27736029884,CHEEKY FOUNTAIN
24,27736032785,NEON FORCE
6,27736033744,WICKED STRONG
8,27736033768,SHOW ME THE ACTION
6,27736033799,LET'S DO THIS
24,27736033843,THE ONE TO BEAT
18,27736033867,ONE OF A KIND
48,27736033911,POLKA DOTS 6PK
24,27736033928,GALACTIC REVOLT
72,27736033959,SMOOTH OPERATOR
144,27736003747,PURPLE RAIN FOUNTAIN
36,27736036424,DEMON DANCER
36,27736036431,MONSTER PARADE
4,27736036448,COLORAMA
4,27736036622,ALLEGIANCE
8,27736037346,TASMANIAN CYCLONE
24,27736038565,FREEDOM 
10,27736038688,ERUPTOR FOUNTAIN 
8,27736040179,MAJESTIC MOMMA 
48,27736042241,FLOWER POTS FOUNTAIN 6-PK
24,27736042265,SPIRIT OF FREEDOM 
16,27736042319,SMILE 
6,27736042517,DESERT SUNRISE 
6,27736042555,ATOMIC SALSA 
0,27736042272,CENTENNIAL FOUNTAIN 
0,27736042562,CENTENNIAL FOUNTAIN XL 
12,27736042395,FISH ON 
12,27736042449,LIGHT THE WAY 
240,27736007172,CRAZY GROUND HOG XLG. - PK 4
80,27736011773,JUMPING JACKS 12/12
20,27736011469,JUMPING JACKS 48/12
30,27736010899,GROUND BLOOM FLOWER-30 CT BOX
192,27736013234,CRAZY EYE BALLS
80,27736026944,JUMPING JACKS  12 PK
240,27736028207,SUN SPOTS BAG OF 12
288,27736034079,POKER CHIP 
144,27736035915,DANCING DEVIL
100,27736020058,8 PAK CHASER  PDQ
24,27736034611,THE ORIGINAL
144,27736009138,PARTY POPPER 6 PK
240,13995006117,LIGHTNING FLASH  BOX OF 6
36,27736006380,MONSTER TRUCK
192,27736003716,TNT BLASTS 6PK
40,27736011704,M-1 ABRAMS TANK W/SPRAY
36,27736001873,MR. TURTLE
40,27736011759,TANK W/REPORT BOX OF 6
36,27736013241,FIRE ENGINE
36,27736013258,URBAN ASSAULT VEHICLE
192,27736013418,ASST. COLOR SNAKE  TNT
36,27736014620,CHICKEN COOP
24,27736015085,5K CRACKLING THUNDER STRING
320,27736016433,POP-IT'S TNT (RED BOX) 05
20,27736011704,M-1 ABRAMS TANK W/SPRAY
240,27736023196,POP-IT'S TNT
30,27736023288,PIT STOP #2  5 PK SS  NUP
72,27736028177,CAN OF WORMS
36,27736021116,FERRIS WHEEL 
144,27736030125,SIR DUMPS A LOT 2-PK
300,27736038008,RED SNAPPER SUPER SNAP 
144,27736035922,MAGIC WHIP 
144,754471170518,SUPER SNAP BANGERS
48,27736038701,FUNNY STRING 17
36,27736039159,CONFETTI CANNON 28CM
42,27736039180,CELEBRATION CANDLES WM SDEKICK
36,27736039890,CONFETTI CANNON 28CM PAPER X18
54,27736040292,CONF CAN - GEN RVL - BOY HOB
54,27736040308,CONF CAN - GEN RVL - GIRL HOB
300,38269712778,RED SNAP CRACKERS - PHANTOM
300,37226812148,CAMO CRACKER - GREAT GRIZZLY
240,13995009415,SMOKE BALLS ASST'D TNT - BAG 6
144,27736010967,ASSORTED COLOR AMMO SMOKE
144,27736012527,AMMO SMOKE PDQ
120,27736017201,PULLSTRING SMK GRENADE PDQ
60,27736017782,PULLSTRING SMK GRENADE 2PK PDQ
72,27736010967,ASSORTED COLOR AMMO SMOKE
240,27736026845,SMOKE BOMB   
120,27736035564,SMOKE GRENADE  FUSE  PDQ
30,27736036561,RED WHITE BLUE AMMO SMOKE
72,27736039852,REVEAL TIME SMOKE - BLUE 
72,27736039869,REVEAL TIME SMOKE - PINK 
80,27736038435,REVEAL TIME BLUE BABY SMKBALLS
80,27736038442,REVEAL TIME PINK BABY SMKBALLS
24,27736006205,36 IN SPARKLER GOLD
,27736002801,MORNING GLORY #10
48,27736002801,MORNING GLORY #10
48,27736009985,MORNING GLORY #36
96,27736014675,#20 MORNING GLORY
48,27736022786,SPARKLER #10 GOLD
24,27736022793,#10 GOLD ASSORTED SPARKLRS
48,27736022847,SPARKLER #20 GOLD
30,27736023059,MORNING GLORY #14
48,27736027767,#20 NEON SPARKLERS  NUP
48,27736040322,#20 CELEBRATION SPK BLUE
108,27736040674,#8 SPARKLERS  ASST PDQ  DT
48,27736040278,#20 NEON SPARKLERS - NO YP
500,27736019502,PROFESSIONAL PUNK 2 PK
12,27736006717,MAD DOG - PK 80/16 CRACKER
24,27736008711,MAD DOG - PK 40/16 CRACKER
16,27736008810,MAD DOG - RL 1000 CRACKER
12,27736008919,RED DEVIL - PK 80/16 CRACKER
24,27736008902,RED DEVIL - PK 40/16 CRACKER
8,27736012473,RED DEVIL - PK 100 CRACKER
16,27736009015,RED DEVIL - RL 1000 CRACKER
8,27736009022,RED DEVIL - RL 2000 CRACKER
4,27736009039,RED DEVIL - RL 4000 CRACKER
1,27736009053,RED DEVIL - RL 16000 CRACKER
40,27736010127,RED DEVIL M-1000 PK 36
40,27736011322,FIRECRACKER M-1000 TNT
100,27736010462,GROUND BLASTER  TNT
50,27736015290,FIRECRACKER - TNT BIG BOMB
40,27736019373,RED DEVIL FIRECRACKER 40/4/100
25,27736020034,GROUND BLASTER  
1,27736009053,4 X 4000 FIRECRACKER ROLL
120,27736042654,TNT M-1000 - PK12
36,27736011407,2-COLOR SPACE SHIP TNT
120,27736016525,ARTIFICIAL SATELLITE
,27736011810,SMALL BEES - BOX OF 12
240,27736011810,SMALL BEES - BOX OF 12
48,27736011520,SPACE FLYER HELICOPTER 6PK
36,27736019465,TNT BOMB 4PK
24,27736011520,SPACE FLYER HELICOPTER 
36,27736034031,DRAGONFLY 
36,27736034048,TNT BOMB 6PK
6,27736006885,RED DEVIL ARTILLERY 12 SHOT
12,13995007022,ARTILLERY SHELL  6 SHOT
15,27736009626,FESTIVAL BALLS  6 SHOT TNT
1,27736011292,AMERICA'S BEST OF THE BEST
4,27736013630,100 BREAK 1IN ASST'D  CANNISTR
24,27736013197,MINI ARTILLERY SHELL  TNT
6,27736014859,T6 ARTILLERY
6,27736038138,"1 1/2""TRIPLE BREAK IN"
20,27736023462,ARTILLERY SHELL   
20,27736023455,FESTIVAL BALLS   
12,27736023424,12 SHOT RED DEVIL
12,27736023431,12 SHOT TNT
12,27736023448,12 CAVE BUSTER
12,27736023479,12 SHOT MAD DOG ARTILLERY
12,27736023639,MAGNUM 12 SHOT ARTILLERY
12,27736023981,AMERICAN HEROES DBL BRK 
2,27736024001,PRIME TIME - 58 BREAK
6,27736026692,DETONATOR RL  
12,27736027705,AH-SOME 
12,27736027699,NO LIMIT 
3,27736033461,ARSENAL RL (RED BOX) 
3,27736033607,BLAST MASTER
3,27736034659,4 PAK RELOADABLE
24,27736035342,MINI CANISTER SHELL
6,27736036462,LOADED BARREL
3,27736042050,"MONSTER 5"" CANISTER SHELLS"
3,27736042067,"MAD DOG 6"" CANISTER SHELLS"
20,27736042142,FESTIVAL BALLS 
6,27736042494,"TNT 5"" NEON CANISTER"
3,27736042623,"6"" DOUBLE TROUBLE CANISTER"
,27736042630,CONQUEROR 
,27736044863,"MOOD RINGS 6"" CANISTER"
,27736044481,"PREMIUM 5"" CANISTER"
36,27736000739,AMERICAN DOG FIGHT
80,27736011544,COLOR PEARL FLOWER 48 SHOT
40,27736011551,COLOR PEARL FLOWER 96 SHOT
24,27736002146,D-DAY
40,27736011414,GARDEN IN SPRING
24,27736009176,HAPPY FIREWORKS 36 SHOT
40,27736009909,MAGICAL BARRAGE 100 SHOT
24,27736001040,MIGHTY PYTHON
24,27736007929,PIRANHA ATTACK  19 SHOT
12,27736010301,PURPLE PEOPLE EATER 25 SHOT
30,27736009152,SATURN MISSILE 25 SHOT
30,27736009169,SATURN MISSILE 100 SHOT
18,27736001279,TEXAS CYCLONE
12,27736010318,WHAT'S UP 12 SHOT
4,27736011384,THE NITE THEATER 36 SHOT 500GR
4,27736011421,POWERHOUSE 36 SHOT 500 GRAM
4,27736011636,SALUTE TO AMERICA 16SHOT 500GR
6,27736011261,TNT 500 16SH
24,27736013470,SUPER POWER 7 SHOT
2,27736013517,AMERICA'S BEST 500 GRAM
12,27736013845,SUPER MISSILE 300 SHOT
4,27736014279,BRUNO
4,27736014767,FREE FALL
12,27736016655,BAT OUT OF HELL  
12,27736016648,POWDER HOUSE 16
4,27736016679,BIG HONKIN' STAR 15-
16,27736016716,196SH COLOR MISSILE
4,27736016419,FAST ACTION  
4,27736016921,POWER PLUS -
4,27736016594,DESTROYER  
4,27736016662,MIDNIGHT RUMBLE  
24,27736018673,INVASION               
2,27736018956,EARTH SHAKER   
4,27736019052,24 KARAT
2,27736018949,LEGAL LIMIT   
4,27736020294,AMERICAN SALUTE  16SHOT 500GR
2,27736019649,DIAMOND DAZE   
6,27736019731,JOLLY ROGER 14 SHOT
6,27736019748,LOST LOOT  14 SHOT
6,27736019786,STACKED DECK 12 SHOT
6,27736019922,DEMOLITION 25 SHOT
6,27736021031,GONZO 
2,27736021093,BONE BREAKER 
6,27736021642,BLUE HAWAII   
3,27736022656,TRUE BLUE   
2,27736022670,CORRUPTION   
4,27736022724,MISSION ACCOMPLISHED  
12,27736022892,LUMINOSITY   
16,27736022861,INSTANT GRATIFICATION  
4,27736025909,MUCHO MADNESS   
4,27736025916,STAR QUEST   
2,27736025947,MOJO MAGIC    
24,27736026487,RADIOACTIVE   
6,27736026494,CRACK ME UP   
6,27736026500,WHIRLWIND  
6,27736026517,WAR CHEST   
4,27736026548,THE QUEST   
4,27736026562,BIG FAT HISSEE FIT  
4,27736026586,JOLT 
4,27736026371,FULL METAL JACKET II  
2,27736025930,FALL OUT   
48,27736025749,HALO   
6,27736013449,LIFT OFF
4,27736027736,STEEL FORCE 
4,27736027743,WATCH THIS! 
4,27736027675,CATASTROPHE 
12,687985229611,XANADU 16 SHOT FINALE BRO
4,705108539710,REACH FOR THE SKY 12'S
48,27736028528,FLAK FIRE 
18,27736028535,HECTIC 
12,27736028542,TEAM 6
12,27736028559,LOST CONTROL 
12,27736028573,TARGET PRACTICE 
6,27736028627,ELECTRICAL STORM
4,27736028641,LUCKY 7
2,27736028689,COLLATERAL DAMAGE
8,27736028894,DAMAGE CONTROL 
4,27736028900,SHOW OF STRENGTH
4,27736028917,BEYOND REASON 
24,27736029983,DELTA FIRE
12,27736029990,FALLEN STAR
4,27736030019,SEA OF LIGHTS
4,27736030026,GATOR HUNTER
4,27736030033,FANTABULOUS
4,27736030040,BOND
4,27736030057,DARK REVENGE
2,27736030071,REAL STEEL
4,27736030163,BRINK OF DISASTER
4,27736030170,COLOSSUS
4,27736030187,FINAL FIRE
24,27736030194,CHOPPER
24,27736030200,FIRE ISLAND
6,27736030217,HERE AND NOW
6,27736030224,JUSTIFIED
6,27736030231,NO ESCAPE
72,27736022953,TWITTER GLITTER LARGE
12,27736031245,NIGHT RAMPAGE
8,27736031252,BATTLE CALL
4,27736031290,PURE
4,27736031306,SPIRIT OF PASSION
4,27736031399,HERE WE GO
4,27736031740,YOU DA MAN
4,27736031764,CRISIS ALERT
4,27736031771,BEST OF SHOW
4,27736014927,GOLD STRIKE
4,27736032563,NIGHT ASSASSIN
24,27736032594,EPIC NIGHTS
24,27736032600,BLUE MAGIC
24,29936032617,AMBUSH
12,27736032624,GUILTY AS SIN
12,27736032631,MOONSHINE MOTHER
4,27736032648,JAW DROPPER
4,27736032655,FLAWLESS
4,27736032662,NIGHT WATCHMEN
6,27736032679,VIRTUAL REALITY
6,27736032686,SWAMP DAWG
6,27736032693,EPIC EXPLOSIONS
6,27736032709,LAND OF LIBERTY
6,27736032754,OPTICAL OVERLOAD
3,27736032761,WORLDS COLLIDE
24,27736032846,HOME TURF
12,27736032853,SKULL & CROSSBONES
8,27736033478,ZOMBIE CLOWN
12,27736033485,MEOW
4,27736033492,TIME MACHINE
4,27736033508,UNFORGETTABLE
12,27736033539,FIREWORKS TYCOON
4,27736033546,THE BIG GUNS
12,27736033553,RETALIATION
12,2773603356,DINO MONSTER
2,27736033614,BRING IT
2,27736033621,LARGE AND IN CHARGE
2,27736034147,DEATH FROM ABOVE
2,27736034154,SHAPE SHIFTER
3,27736034192,YOU HAVE POTENTIAL
4,27736034208,APOCALYPTIC WARRIOR
4,27736034222,SWEET REVENGE
12,27736034307,M55 HOWITZER
18,27736034321,EXPLOSIVE ILLUSION
16,27736034345,UNBEATABLE
24,27736034376,IT STARTS NOW
24,27736034383,GAME ON
48,27736034390,ATOMIC CANNON
8,27736035793,COURAGEOUS
8,27736035786,ADRENALINE JUNKIE
8,27736036486,BLAZING FURY
12,2773635755,RESCUE SQUAD
4,27736035816,SNIPER FIRE
32,27736035946,7 DEVILS
16,27736035953,MUTANT
4,27736035960,ATTACK DOG
36,27736035977,MEDUSAS RAGE
6,27736036011,COVERT MISSION
8,27736036028,RAMP IT UP
4,27736036042,WELL DONE
12,27736036394,RAGING GHOUL
12,27736036417,ETERNAL POWER
4,27736036400,PINK HERO
48,27736036288,REAL DEAL
8,27736037162,KEEP ON ROLLIN
4,27736037193,ALL GOLD EVERYTHING
4,27736037360,TOTAL DIVA
4,27736037377,RISE UP
4,27736037384,BACK UP OFF ME
2,27736037254,SHOT CALLER
2,27736037391,GET ON MY LEVEL
2,27736037278,MANIC EXPLOSION
2,27736037438,LIMITLESS
6,27736037421,RISING TIDE
,27736037445,CORRUPTION 2.0
48,27736037452,STAND FIRM
2,27736037469,AMERICAN DOG FIGHT
48,27736037483,COSMIC SURGE
48,27736037490,NIGHT THIEF
24,27736037506,PATRIOT PYRO
24,27736037513,CRUNCH TIME
4,27736037520,FAN OF FREEDOM
8,27736038800,BONE BREAKER 12SH
12,27736038831,HELLS CANNON 9SH
4,27736038725,WONDERS OF NATURE 16SH
12,27736038732,ENERGY BEAM 48SH
4,27736038794,COLORFUL WHIRLDWIND 9SH
18,27736038824,CUTLASS 16SH
8,27736038619,WHOA BABY! 12SH
18,27736040025,THUNDER MONSTER 
4,27736040049,PSYCHEDELIC BLAST 
4,27736040063,PURPLE PEOPLE EATERS REVENGE
4,27736040070,BLAST O MANIA 
12,27736040087,PACKS A PUNCH 
4,27736040124,INFINITY BLAST 
2,27736040056,MISSILE WAR 
4,27736040612,PURE HEAT 
12,27736040599,HE OR SHE WHAT WILL IT BE (B)
12,27736040605,HE OR SHE WHAT WILL IT BE (G)
8,27736040919,FREEDOM EAGLE 15SH
8,27736040926,NO EXCUSE 14SH
8,27736040933,CLASS X 12SH
8,27736040940,DIVERSION 11SH
36,27736042166,FREEDOM REIGNS 
12,27736042197,TURN IT UP 
8,27736042210,BLISTERING 
8,27736042234,BRIGHT FUTURE 
8,27736042326,WARRIOR'S TALE 
8,27736042333,DRAGON'S DUNGEON 
4,27736042357,NUCLEAR REACTOR 
4,27736042463,TNT PRO - GOLDEN WILLOW 
4,27736042470,TNT PRO - GOLDEN BROCADE 
2,27736042487,MAKE IT BOOM! 
18,27736042609,ENDURING FREEDOM 
0,27736042173,CENTENNIAL 12 SHOT
0,27736042364,CENTENNIAL XL 
4,27736042784,TNT PRO - RED PALM 
4,27736042791,TNT PRO - GREEN PALM 
24,27736013722,#100  - 4 ASSORTED
12,27736014842,#300 TNT ASSORTED
24,27736036363,#300  - 4 ASSORTED
48,27736036370,#100 ASSORTED
12,27736036387,#500 TNT ASSORTED
18,27736011650,PARACHUTE W/7 LANTERNS
48,27736011681,SINGLE DAY PARACHUTE  TNT
18,27736013555,AIR CAVALRY
6,27736034093,RULER OF THE DAY
20,27736034109,MAMMOTH PARACHUTE 
72,27736006069,5 BALL MAD DOG ROMAN CANDLE
18,27736008476,8 BALL TEXAS CYCLONE CANDLE
24,27736001576,10 BALL HOT SHOT CRACKLING
24,27736006076,10 BALL MAD DOG ROMAN CANDLE
24,27736011360,10 BALL MAGICAL ROMAN CANDLE
36,27736011865,10 BALL TNT MAGICAL ROMAN
12,27736000999,10 BALL TNT TRI PAK
72,27736011735,5 BALL TNT ROMAN CANDLE
12,27736013364,10 BALL ASSORTED TRI PAK
36,27736017263,10 BALL COLOR W/ REPORT
18,27736019847,LASER CANDLE  120 SHOT
24,27736034130,9 BALL FINAL SALUTE
18,27736034680,LASER CANDLE 84 SHOTS
18,27736038787,8 BALL MAGIC COMET CANDLE
15,27736042401,196 SHOT LASER CANDLE
20,27736042685,240 SHOT LASER CANDLE
,27736044399,PREMIUM ROMAN CANDLE 
25,27736011537,MOON TRAVEL BOTTLE ROCKET
25,27736006861,MAD DOG BOTTLE ROCKET W/R
20,27736011339,WHISTLING MOON ROCKET W/REPORT
72,27736011841,TEXAS POP ROCKET
96,27736011858,TEXAS GIANT POP ROCKET
36,27736002436,8 OZ RED DEVIL ROCKET ASSORTED
24,27736008292,BIG BOMB SKY ROCKET
24,27736011025,BULL DOG ROCKET
72,27736014873,CLUSTERING BEES ROCKET
72,27736014866,FLYING COLOR BUTTERFLIES
18,27736007042,MONSTER JUMBO 4-ASSORTED RKTS
20,27736007110,RED DEVIL 12 ASSORTED ROCKETS
72,27736002733,SCREAMING RATTLERS
96,27736011209,WHISTLING PETE ROCKET W/3 RPT
20,27736001958,PATRIOT ROCKET
36,27736034017,SKY SEEKER - BUY 640493
24,27736034024,FAST RISER
36,27736034017,SKY SEEKER (REPLACES 640487)
16,27736038770,COSMIC CREATION 
12,27736038763,SURPRISE ATTACK 
1,27736012930,BIG BANG C  
60,27736027774,PPK POPPIN' BLAST ALT CLUB 
216,27736028054,SHORT STACK 
40,27736030255,GROUND BLOOM FLOWER 20 CT BOX
84,27736021512,PPK ASST CRACKLG STRNG D FINLE
,27736044382,FDP 3PK RED BOX SNAP 100
48,27736037902,PARTY CANDLES PDQ 
48,27736040322,#20 CELEBRATION BLU SPK8PK
,27736037490,NIGHT THIEF 
